"s","x","y","d","ID","sex","genus","species"
1279,384,491,"mothra02.0710.0208","99.9%_s10g15","male","photinus","marginellus"
1403,690,1058,"mothra02.0710.0208","99.9%_s10g15","male","photinus","marginellus"
1561,363,1191,"mothra02.0710.0208","99.9%_s10g15","male","photinus","marginellus"
1370,660,483,"mothra02.0710.0210","99.9%_s10g15","male","photinus","marginellus"
1391,477,589,"mothra02.0710.0210","99.9%_s10g15","male","photinus","marginellus"
1481,1139,577,"mothra02.0710.0210","99.9%_s10g15","male","photinus","marginellus"
1557,876,771,"mothra02.0710.0210","99.9%_s10g15","male","photinus","marginellus"
1588,636,953,"mothra02.0710.0210","99.9%_s10g15","male","photinus","marginellus"
1301,1551,556,"mothra02.0710.0212","99.9%_s10g15","male","photinus","marginellus"
1362,471,629,"mothra02.0710.0212","99.9%_s10g15","male","photinus","marginellus"
1458,830,1015,"mothra02.0710.0212","99.9%_s10g15","male","photinus","marginellus"
1416,1104,305,"mothra02.0710.0214","99.9%_s10g15","male","photinus","marginellus"
1518,407,765,"mothra02.0710.0214","99.9%_s10g15","male","photinus","marginellus"
555,586,1119,"mothra02.0710.0214","99.9%_s10g15","male","photinus","marginellus"
1516,661,1156,"mothra02.0710.0214","99.9%_s10g15","male","photinus","marginellus"
1492,310,855,"mothra02.0710.0216","99.9%_s10g15","male","photinus","marginellus"
654,369,983,"mothra02.0710.0216","99.9%_s10g15","male","photinus","marginellus"
1283,907,1589,"mothra02.0710.0216","99.9%_s10g15","male","photinus","marginellus"
1063,1633,206,"mothra02.0710.0218","99.9%_s10g15","male","photinus","marginellus"
1469,812,629,"mothra02.0710.0218","99.9%_s10g15","male","photinus","marginellus"
1538,568,618,"mothra02.0710.0218","99.9%_s10g15","male","photinus","marginellus"
1136,447,630,"mothra02.0710.0218","99.9%_s10g15","male","photinus","marginellus"
1585,364,1061,"mothra02.0710.0218","99.9%_s10g15","male","photinus","marginellus"
544,1559,1179,"mothra02.0710.0218","99.9%_s10g15","male","photinus","marginellus"
968,1644,1250,"mothra02.0710.0218","99.9%_s10g15","male","photinus","marginellus"
531,1233,9,"mothra02.0710.0220","99.9%_s10g15","male","photinus","marginellus"
1524,1326,306,"mothra02.0710.0220","99.9%_s10g15","male","photinus","marginellus"
334,127,473,"mothra02.0710.0220","99.9%_s10g15","male","photinus","marginellus"
1564,404,1282,"mothra02.0710.0220","99.9%_s10g15","male","photinus","marginellus"
1316,731,1327,"mothra02.0710.0220","99.9%_s10g15","male","photinus","marginellus"
1451,1217,477,"mothra02.0710.0222","99.9%_s10g15","male","photinus","marginellus"
1694,786,590,"mothra02.0710.0222","99.9%_s10g15","male","photinus","marginellus"
1570,818,705,"mothra02.0710.0222","99.9%_s10g15","male","photinus","marginellus"
766,252,455,"mothra02.0710.0224","99.9%_s10g15","male","photinus","marginellus"
1451,1104,567,"mothra02.0710.0224","99.9%_s10g15","male","photinus","marginellus"
1487,773,810,"mothra02.0710.0224","99.9%_s10g15","male","photinus","marginellus"
1608,713,927,"mothra02.0710.0224","99.9%_s10g15","male","photinus","marginellus"
1427,537,1070,"mothra02.0710.0224","99.9%_s10g15","male","photinus","marginellus"
1485,412,413,"mothra02.0710.0226","99.9%_s10g15","male","photinus","marginellus"
1533,361,859,"mothra02.0710.0226","99.9%_s10g15","male","photinus","marginellus"
1449,768,911,"mothra02.0710.0226","99.9%_s10g15","male","photinus","marginellus"
1445,865,1126,"mothra02.0710.0226","99.9%_s10g15","male","photinus","marginellus"
1571,501,620,"mothra02.0710.0228","99.9%_s10g15","male","photinus","marginellus"
1498,336,1123,"mothra02.0710.0228","99.9%_s10g15","male","photinus","marginellus"
1394,842,1407,"mothra02.0710.0228","99.9%_s10g15","male","photinus","marginellus"
1514,1041,559,"mothra02.0710.0230","99.9%_s10g15","male","photinus","marginellus"
710,1666,801,"mothra02.0710.0230","99.9%_s10g15","male","photinus","marginellus"
1619,922,887,"mothra02.0710.0230","99.9%_s10g15","male","photinus","marginellus"
1374,94,389,"mothra02.0710.0232","99.9%_s10g15","male","photinus","marginellus"
1435,1005,527,"mothra02.0710.0232","99.9%_s10g15","male","photinus","marginellus"
1582,505,585,"mothra02.0710.0232","99.9%_s10g15","male","photinus","marginellus"
1152,416,653,"mothra02.0710.0234","99.9%_s10g15","male","photinus","marginellus"
1419,815,892,"mothra02.0710.0234","99.9%_s10g15","male","photinus","marginellus"
225,53,938,"mothra02.0710.0234","99.9%_s10g15","male","photinus","marginellus"
1485,997,449,"mothra02.0710.0236","99.9%_s10g15","male","photinus","marginellus"
1388,909,1001,"mothra02.0710.0236","99.9%_s10g15","male","photinus","marginellus"
1516,168,1460,"mothra02.0710.0236","99.9%_s10g15","male","photinus","marginellus"
1412,1220,499,"mothra02.0710.0238","99.9%_s10g15","male","photinus","marginellus"
1357,332,683,"mothra02.0710.0238","99.9%_s10g15","male","photinus","marginellus"
853,1790,1405,"mothra02.0710.0238","99.9%_s10g15","male","photinus","marginellus"
952,254,686,"mothra02.0710.0240","99.9%_s10g15","male","photinus","marginellus"
1474,415,932,"mothra02.0710.0240","99.9%_s10g15","male","photinus","marginellus"
1604,1035,1003,"mothra02.0710.0240","99.9%_s10g15","male","photinus","marginellus"
680,97,1180,"mothra02.0710.0240","99.9%_s10g15","male","photinus","marginellus"
747,1594,366,"mothra02.0710.0242","99.9%_s10g15","male","photinus","marginellus"
670,1639,370,"mothra02.0710.0242","99.9%_s10g15","male","photinus","marginellus"
421,243,1420,"mothra02.0710.0242","99.9%_s10g15","male","photinus","marginellus"
233,584,1596,"mothra02.0710.0242","99.9%_s10g15","male","photinus","marginellus"
1585,914,378,"mothra02.0710.0244","99.9%_s10g15","male","photinus","marginellus"
1503,964,480,"mothra02.0710.0244","99.9%_s10g15","male","photinus","marginellus"
1678,690,1394,"mothra02.0710.0244","99.9%_s10g15","male","photinus","marginellus"
1488,542,330,"mothra02.0710.0246","99.9%_s10g15","male","photinus","marginellus"
1561,917,537,"mothra02.0710.0246","99.9%_s10g15","male","photinus","marginellus"
1539,794,1082,"mothra02.0710.0246","99.9%_s10g15","male","photinus","marginellus"
1442,441,1108,"mothra02.0710.0246","99.9%_s10g15","male","photinus","marginellus"
396,1738,1345,"mothra02.0710.0246","99.9%_s10g15","male","photinus","marginellus"
1341,462,455,"mothra02.0710.0248","99.9%_s10g15","male","photinus","marginellus"
453,263,683,"mothra02.0710.0248","99.9%_s10g15","male","photinus","marginellus"
1521,976,690,"mothra02.0710.0248","99.9%_s10g15","male","photinus","marginellus"
515,1795,927,"mothra02.0710.0248","99.9%_s10g15","male","photinus","marginellus"
722,206,688,"mothra02.0710.0250","99.9%_s10g15","male","photinus","marginellus"
1656,1121,757,"mothra02.0710.0250","99.9%_s10g15","male","photinus","marginellus"
1409,428,787,"mothra02.0710.0250","99.9%_s10g15","male","photinus","marginellus"
1485,491,983,"mothra02.0710.0250","99.9%_s10g15","male","photinus","marginellus"
1627,559,1025,"mothra02.0710.0250","99.9%_s10g15","male","photinus","marginellus"
1411,470,742,"mothra02.0710.0252","99.9%_s10g15","male","photinus","marginellus"
687,1645,1267,"mothra02.0710.0252","99.9%_s10g15","male","photinus","marginellus"
1735,1134,1551,"mothra02.0710.0252","99.9%_s10g15","male","photinus","marginellus"
1113,100,1182,"mothra02.0710.0254","99.9%_s10g15","male","photinus","marginellus"
1502,1233,1493,"mothra02.0710.0254","99.9%_s10g15","male","photinus","marginellus"
1370,498,1531,"mothra02.0710.0254","99.9%_s10g15","male","photinus","marginellus"
1396,639,1559,"mothra02.0710.0254","99.9%_s10g15","male","photinus","marginellus"
1578,488,600,"mothra02.0710.0256","99.9%_s10g15","male","photinus","marginellus"
1524,1051,677,"mothra02.0710.0256","99.9%_s10g15","male","photinus","marginellus"
1609,726,758,"mothra02.0710.0256","99.9%_s10g15","male","photinus","marginellus"
1358,1292,1282,"mothra02.0710.0256","99.9%_s10g15","male","photinus","marginellus"
709,1551,1381,"mothra02.0710.0256","99.9%_s10g15","male","photinus","marginellus"
1413,930,36,"mothra02.0710.0258","99.9%_s10g15","male","photinus","marginellus"
954,465,594,"mothra02.0710.0258","99.9%_s10g15","male","photinus","marginellus"
1852,1023,754,"mothra02.0710.0258","99.9%_s10g15","male","photinus","marginellus"
1532,670,987,"mothra02.0710.0258","99.9%_s10g15","male","photinus","marginellus"
1184,1766,1315,"mothra02.0710.0258","99.9%_s10g15","male","photinus","marginellus"
1577,1272,824,"mothra02.0710.0300","99.9%_s10g15","male","photinus","marginellus"
1609,137,1131,"mothra02.0710.0300","99.9%_s10g15","male","photinus","marginellus"
269,85,1131,"mothra02.0710.0300","99.9%_s10g15","male","photinus","marginellus"
284,1790,1316,"mothra02.0710.0300","99.9%_s10g15","male","photinus","marginellus"
314,1761,1339,"mothra02.0710.0300","99.9%_s10g15","male","photinus","marginellus"
1455,1106,750,"mothra02.0710.0302","99.9%_s10g15","male","photinus","marginellus"
1439,1068,744,"mothra02.0710.0304","99.9%_s10g15","male","photinus","marginellus"
287,1673,1198,"mothra02.0710.0304","99.9%_s10g15","male","photinus","marginellus"
1507,783,751,"mothra02.0710.0306","99.9%_s10g15","male","photinus","marginellus"
944,149,879,"mothra02.0710.0306","99.9%_s10g15","male","photinus","marginellus"
1400,1179,1484,"mothra02.0710.0306","99.9%_s10g15","male","photinus","marginellus"
1327,251,106,"mothra02.0710.0308","99.9%_s10g15","male","photinus","marginellus"
1395,766,1208,"mothra02.0710.0308","99.9%_s10g15","male","photinus","marginellus"
1542,1014,819,"mothra02.0710.0310","99.9%_s10g15","male","photinus","marginellus"
1625,872,1166,"mothra02.0710.0310","99.9%_s10g15","male","photinus","marginellus"
932,1513,1167,"mothra02.0710.0310","99.9%_s10g15","male","photinus","marginellus"
922,1749,1106,"mothra02.0710.0312","99.9%_s10g15","male","photinus","marginellus"
1525,718,1147,"mothra02.0710.0312","99.9%_s10g15","male","photinus","marginellus"
1592,765,504,"mothra02.0710.0314","99.9%_s10g15","male","photinus","marginellus"
1474,394,840,"mothra02.0710.0314","99.9%_s10g15","male","photinus","marginellus"
719,157,1300,"mothra02.0710.0314","99.9%_s10g15","male","photinus","marginellus"
1875,26,1483,"mothra02.0710.0314","99.9%_s10g15","male","photinus","marginellus"
1650,764,357,"mothra02.0710.0316","99.9%_s10g15","male","photinus","marginellus"
1523,805,484,"mothra02.0710.0316","99.9%_s10g15","male","photinus","marginellus"
1399,656,484,"mothra02.0710.0316","99.9%_s10g15","male","photinus","marginellus"
297,193,679,"mothra02.0710.0316","99.9%_s10g15","male","photinus","marginellus"
730,55,857,"mothra02.0710.0316","99.9%_s10g15","male","photinus","marginellus"
1587,1030,901,"mothra02.0710.0316","99.9%_s10g15","male","photinus","marginellus"
291,7,1457,"mothra02.0710.0316","99.9%_s10g15","male","photinus","marginellus"
1484,492,682,"mothra02.0710.0318","99.9%_s10g15","male","photinus","marginellus"
1453,690,676,"mothra02.0710.0318","99.9%_s10g15","male","photinus","marginellus"
682,1752,785,"mothra02.0710.0318","99.9%_s10g15","male","photinus","marginellus"
438,1723,787,"mothra02.0710.0318","99.9%_s10g15","male","photinus","marginellus"
652,1651,973,"mothra02.0710.0318","99.9%_s10g15","male","photinus","marginellus"
510,1331,1576,"mothra02.0710.0318","99.9%_s10g15","male","photinus","marginellus"
1568,336,1084,"mothra02.0710.0320","99.9%_s10g15","male","photinus","marginellus"
1448,1528,871,"mothra02.0710.0322","99.9%_s10g15","male","photinus","marginellus"
1396,804,942,"mothra02.0710.0322","99.9%_s10g15","male","photinus","marginellus"
1045,808,916,"mothra02.0710.0324","99.9%_s10g15","male","photinus","marginellus"
1556,649,1402,"mothra02.0710.0324","99.9%_s10g15","male","photinus","marginellus"
336,1650,191,"mothra02.0710.0326","99.9%_s10g15","male","photinus","marginellus"
459,289,251,"mothra02.0710.0326","99.9%_s10g15","male","photinus","marginellus"
1666,1359,464,"mothra02.0710.0326","99.9%_s10g15","male","photinus","marginellus"
1435,1117,916,"mothra02.0710.0326","99.9%_s10g15","male","photinus","marginellus"
1511,1416,185,"mothra02.0710.0328","99.9%_s10g15","male","photinus","marginellus"
465,149,481,"mothra02.0710.0328","99.9%_s10g15","male","photinus","marginellus"
1394,1103,206,"mothra02.0710.0330","99.9%_s10g15","male","photinus","marginellus"
1633,548,1328,"mothra02.0710.0330","99.9%_s10g15","male","photinus","marginellus"
1313,1336,294,"mothra02.0710.0332","99.9%_s10g15","male","photinus","marginellus"
1924,1425,745,"mothra02.0710.0332","99.9%_s10g15","male","photinus","marginellus"
588,821,923,"mothra02.0710.0332","99.9%_s10g15","male","photinus","marginellus"
1292,1723,1353,"mothra02.0710.0332","99.9%_s10g15","male","photinus","marginellus"
1164,262,1501,"mothra02.0710.0332","99.9%_s10g15","male","photinus","marginellus"
1468,776,740,"mothra02.0710.0334","99.9%_s10g15","male","photinus","marginellus"
1485,775,825,"mothra02.0710.0336","99.9%_s10g15","male","photinus","marginellus"
1379,712,860,"mothra02.0710.0336","99.9%_s10g15","male","photinus","marginellus"
1613,208,1025,"mothra02.0710.0336","99.9%_s10g15","male","photinus","marginellus"
729,1320,304,"mothra02.0710.0338","99.9%_s10g15","male","photinus","marginellus"
1493,539,674,"mothra02.0710.0338","99.9%_s10g15","male","photinus","marginellus"
1663,667,726,"mothra02.0710.0338","99.9%_s10g15","male","photinus","marginellus"
1634,841,786,"mothra02.0710.0338","99.9%_s10g15","male","photinus","marginellus"
1096,1702,1260,"mothra02.0710.0338","99.9%_s10g15","male","photinus","marginellus"
410,98,558,"mothra02.0710.0340","99.9%_s10g15","male","photinus","marginellus"
643,686,728,"mothra02.0710.0340","99.9%_s10g15","male","photinus","marginellus"
1239,298,1580,"mothra02.0710.0340","99.9%_s10g15","male","photinus","marginellus"
1556,672,514,"mothra02.0710.0342","99.9%_s10g15","male","photinus","marginellus"
1567,1263,648,"mothra02.0710.0342","99.9%_s10g15","male","photinus","marginellus"
1577,551,1308,"mothra02.0710.0342","99.9%_s10g15","male","photinus","marginellus"
1573,679,776,"mothra02.0710.0344","99.9%_s10g15","male","photinus","marginellus"
406,835,766,"mothra02.0710.0344","99.9%_s10g15","male","photinus","marginellus"
1504,227,939,"mothra02.0710.0344","99.9%_s10g15","male","photinus","marginellus"
1356,1546,1082,"mothra02.0710.0344","99.9%_s10g15","male","photinus","marginellus"
398,1280,1593,"mothra02.0710.0344","99.9%_s10g15","male","photinus","marginellus"
1327,1544,291,"mothra02.0710.0346","99.9%_s10g15","male","photinus","marginellus"
1371,1326,743,"mothra02.0710.0346","99.9%_s10g15","male","photinus","marginellus"
1540,730,957,"mothra02.0710.0346","99.9%_s10g15","male","photinus","marginellus"
1593,969,1461,"mothra02.0710.0346","99.9%_s10g15","male","photinus","marginellus"
493,143,1466,"mothra02.0710.0346","99.9%_s10g15","male","photinus","marginellus"
1692,1124,477,"mothra02.0710.0348","99.9%_s10g15","male","photinus","marginellus"
867,1705,965,"mothra02.0710.0348","99.9%_s10g15","male","photinus","marginellus"
1546,586,14,"mothra02.0710.0350","99.9%_s10g15","male","photinus","marginellus"
255,104,753,"mothra02.0710.0350","99.9%_s10g15","male","photinus","marginellus"
1241,122,69,"mothra02.0710.0352","99.9%_s10g15","male","photinus","marginellus"
1646,779,591,"mothra02.0710.0352","99.9%_s10g15","male","photinus","marginellus"
1485,1693,619,"mothra02.0710.0352","99.9%_s10g15","male","photinus","marginellus"
1697,735,726,"mothra02.0710.0352","99.9%_s10g15","male","photinus","marginellus"
695,825,770,"mothra02.0710.0352","99.9%_s10g15","male","photinus","marginellus"
1647,366,1361,"mothra02.0710.0352","99.9%_s10g15","male","photinus","marginellus"
396,98,48,"mothra02.0710.0354","99.9%_s10g15","male","photinus","marginellus"
1616,1183,507,"mothra02.0710.0354","99.9%_s10g15","male","photinus","marginellus"
1518,747,811,"mothra02.0710.0354","99.9%_s10g15","male","photinus","marginellus"
1534,838,1014,"mothra02.0710.0356","99.9%_s10g15","male","photinus","marginellus"
1537,1050,519,"mothra02.0710.0358","99.9%_s10g15","male","photinus","marginellus"
1515,774,781,"mothra02.0710.0358","99.9%_s10g15","male","photinus","marginellus"
1483,1199,1138,"mothra02.0710.0358","99.9%_s10g15","male","photinus","marginellus"
1095,1713,82,"mothra02.0710.0400","99.9%_s10g15","male","photinus","marginellus"
1708,709,1086,"mothra02.0710.0400","99.9%_s10g15","male","photinus","marginellus"
1504,386,1395,"mothra02.0710.0400","99.9%_s10g15","male","photinus","marginellus"
849,205,599,"mothra02.0710.0402","99.9%_s10g15","male","photinus","marginellus"
1529,617,666,"mothra02.0710.0402","99.9%_s10g15","male","photinus","marginellus"
471,728,1087,"mothra02.0710.0402","99.9%_s10g15","male","photinus","marginellus"
0,NA,NA,"mothra02.0710.0404","99.9%_s10g15","male","photinus","marginellus"
1887,1283,359,"mothra02.0710.0406","99.9%_s10g15","male","photinus","marginellus"
1606,797,1027,"mothra02.0710.0408","99.9%_s10g15","male","photinus","marginellus"
1307,1466,1416,"mothra02.0710.0408","99.9%_s10g15","male","photinus","marginellus"
511,206,1377,"mothra02.0710.0410","99.9%_s10g15","male","photinus","marginellus"
0,NA,NA,"mothra02.0710.0412","99.9%_s10g15","male","photinus","marginellus"
1599,1605,556,"mothra02.0710.0414","99.9%_s10g15","male","photinus","marginellus"
614,1680,897,"mothra02.0710.0414","99.9%_s10g15","male","photinus","marginellus"
2978,283,1154,"mothra02.0710.0416","99.9%_s10g15","male","photinus","marginellus"
559,275,1454,"mothra02.0710.0416","99.9%_s10g15","male","photinus","marginellus"
1637,913,450,"mothra02.0710.0418","99.9%_s10g15","male","photinus","marginellus"
1453,888,1123,"mothra02.0710.0418","99.9%_s10g15","male","photinus","marginellus"
533,150,429,"mothra02.0710.0420","99.9%_s10g15","male","photinus","marginellus"
1237,1239,13,"mothra02.0710.0422","99.9%_s10g15","male","photinus","marginellus"
1623,619,175,"mothra02.0710.0422","99.9%_s10g15","male","photinus","marginellus"
918,1677,177,"mothra02.0710.0422","99.9%_s10g15","male","photinus","marginellus"
1496,1473,194,"mothra02.0710.0424","99.9%_s10g15","male","photinus","marginellus"
886,237,717,"mothra02.0710.0424","99.9%_s10g15","male","photinus","marginellus"
1579,1213,1102,"mothra02.0710.0424","99.9%_s10g15","male","photinus","marginellus"
1170,1784,1330,"mothra02.0710.0424","99.9%_s10g15","male","photinus","marginellus"
1533,646,673,"mothra02.0710.0426","99.9%_s10g15","male","photinus","marginellus"
1740,1206,1293,"mothra02.0710.0426","99.9%_s10g15","male","photinus","marginellus"
1299,680,144,"mothra02.0710.0428","99.9%_s10g15","male","photinus","marginellus"
225,49,525,"mothra02.0710.0428","99.9%_s10g15","male","photinus","marginellus"
1524,1083,760,"mothra02.0710.0428","99.9%_s10g15","male","photinus","marginellus"
1258,27,848,"mothra02.0710.0428","99.9%_s10g15","male","photinus","marginellus"
882,97,848,"mothra02.0710.0428","99.9%_s10g15","male","photinus","marginellus"
1649,933,812,"mothra02.0710.0430","99.9%_s10g15","male","photinus","marginellus"
1426,1099,129,"mothra02.0710.0432","99.9%_s10g15","male","photinus","marginellus"
1530,941,154,"mothra02.0710.0432","99.9%_s10g15","male","photinus","marginellus"
1526,839,798,"mothra02.0710.0432","99.9%_s10g15","male","photinus","marginellus"
1390,1425,990,"mothra02.0710.0434","99.9%_s10g15","male","photinus","marginellus"
1200,1262,1346,"mothra02.0710.0434","99.9%_s10g15","male","photinus","marginellus"
638,262,1440,"mothra02.0710.0434","99.9%_s10g15","male","photinus","marginellus"
2651,1117,678,"mothra02.0710.0436","99.9%_s10g15","male","photinus","marginellus"
1496,1533,691,"mothra02.0710.0438","99.9%_s10g15","male","photinus","marginellus"
1001,306,720,"mothra02.0710.0438","99.9%_s10g15","male","photinus","marginellus"
1584,1090,751,"mothra02.0710.0438","99.9%_s10g15","male","photinus","marginellus"
1579,500,783,"mothra02.0710.0438","99.9%_s10g15","male","photinus","marginellus"
911,161,772,"mothra02.0710.0438","99.9%_s10g15","male","photinus","marginellus"
1822,934,283,"mothra02.0710.0440","99.9%_s10g15","male","photinus","marginellus"
1643,454,727,"mothra02.0710.0440","99.9%_s10g15","male","photinus","marginellus"
1285,345,821,"mothra02.0710.0440","99.9%_s10g15","male","photinus","marginellus"
1244,1666,828,"mothra02.0710.0440","99.9%_s10g15","male","photinus","marginellus"
419,1238,7,"mothra02.0710.0442","99.9%_s10g15","male","photinus","marginellus"
1453,1255,710,"mothra02.0710.0442","99.9%_s10g15","male","photinus","marginellus"
1061,1692,827,"mothra02.0710.0442","99.9%_s10g15","male","photinus","marginellus"
1204,311,840,"mothra02.0710.0442","99.9%_s10g15","male","photinus","marginellus"
1421,1239,542,"mothra02.0710.0444","99.9%_s10g15","male","photinus","marginellus"
1461,1114,1485,"mothra02.0710.0444","99.9%_s10g15","male","photinus","marginellus"
1083,337,1502,"mothra02.0710.0444","99.9%_s10g15","male","photinus","marginellus"
1802,1011,1279,"mothra02.0710.0446","99.9%_s10g15","male","photinus","marginellus"
1567,1497,564,"mothra02.0710.0448","99.9%_s10g15","male","photinus","marginellus"
1407,1545,603,"mothra02.0710.0448","99.9%_s10g15","male","photinus","marginellus"
999,79,538,"mothra02.0710.0450","99.9%_s10g15","male","photinus","marginellus"
1712,1622,554,"mothra02.0710.0450","99.9%_s10g15","male","photinus","marginellus"
1710,785,606,"mothra02.0710.0450","99.9%_s10g15","male","photinus","marginellus"
1522,1076,251,"mothra02.0710.0452","99.9%_s10g15","male","photinus","marginellus"
1427,1209,606,"mothra02.0710.0452","99.9%_s10g15","male","photinus","marginellus"
1596,380,1263,"mothra02.0710.0452","99.9%_s10g15","male","photinus","marginellus"
1271,68,1268,"mothra02.0710.0452","99.9%_s10g15","male","photinus","marginellus"
1627,993,560,"mothra02.0710.0454","99.9%_s10g15","male","photinus","marginellus"
772,1464,1348,"mothra02.0710.0454","99.9%_s10g15","male","photinus","marginellus"
405,1202,595,"mothra02.0710.0456","99.9%_s10g15","male","photinus","marginellus"
317,1758,859,"mothra02.0710.0456","99.9%_s10g15","male","photinus","marginellus"
601,1772,1206,"mothra02.0710.0458","99.9%_s10g15","male","photinus","marginellus"
413,1754,1242,"mothra02.0710.0458","99.9%_s10g15","male","photinus","marginellus"
1121,1470,1379,"mothra02.0710.0458","99.9%_s10g15","male","photinus","marginellus"
1442,1057,578,"mothra02.0710.0500","99.9%_s10g15","male","photinus","marginellus"
1216,276,871,"mothra02.0710.0500","99.9%_s10g15","male","photinus","marginellus"
2e+06,0,0,"mothra02.0710.0502","99.9%_s10g15","male","photinus","marginellus"
1372,343,224,"mothra02.0710.0504","99.9%_s10g15","male","photinus","marginellus"
120,4,455,"mothra02.0710.0504","99.9%_s10g15","male","photinus","marginellus"
1314,86,686,"mothra02.0710.0504","99.9%_s10g15","male","photinus","marginellus"
1695,991,1119,"mothra02.0710.0504","99.9%_s10g15","male","photinus","marginellus"
271,1653,1240,"mothra02.0710.0504","99.9%_s10g15","male","photinus","marginellus"
1000,1343,1567,"mothra02.0710.0504","99.9%_s10g15","male","photinus","marginellus"
513,136,481,"mothra02.0710.0506","99.9%_s10g15","male","photinus","marginellus"
1878,911,543,"mothra02.0710.0506","99.9%_s10g15","male","photinus","marginellus"
1851,347,693,"mothra02.0710.0506","99.9%_s10g15","male","photinus","marginellus"
1777,523,1283,"mothra02.0710.0506","99.9%_s10g15","male","photinus","marginellus"
2008,426,1500,"mothra02.0710.0506","99.9%_s10g15","male","photinus","marginellus"
1610,635,466,"mothra02.0710.0508","99.9%_s10g15","male","photinus","marginellus"
1537,1711,1064,"mothra02.0710.0508","99.9%_s10g15","male","photinus","marginellus"
1730,414,1379,"mothra02.0710.0508","99.9%_s10g15","male","photinus","marginellus"
870,1465,83,"mothra02.0710.0510","99.9%_s10g15","male","photinus","marginellus"
686,1674,472,"mothra02.0710.0510","99.9%_s10g15","male","photinus","marginellus"
2103,1182,532,"mothra02.0710.0510","99.9%_s10g15","male","photinus","marginellus"
610,1743,734,"mothra02.0710.0510","99.9%_s10g15","male","photinus","marginellus"
543,52,969,"mothra02.0710.0512","99.9%_s10g15","male","photinus","marginellus"
1540,1661,1127,"mothra02.0710.0512","99.9%_s10g15","male","photinus","marginellus"
332,1724,1066,"mothra02.0710.0514","99.9%_s10g15","male","photinus","marginellus"
1737,409,1401,"mothra02.0710.0514","99.9%_s10g15","male","photinus","marginellus"
2299,795,1411,"mothra02.0710.0514","99.9%_s10g15","male","photinus","marginellus"
1177,385,160,"mothra02.0710.0516","99.9%_s10g15","male","photinus","marginellus"
1872,1280,863,"mothra02.0710.0516","99.9%_s10g15","male","photinus","marginellus"
1814,660,1555,"mothra02.0710.0516","99.9%_s10g15","male","photinus","marginellus"
623,845,1595,"mothra02.0710.0516","99.9%_s10g15","male","photinus","marginellus"
1741,980,691,"mothra02.0710.0518","99.9%_s10g15","male","photinus","marginellus"
1840,254,906,"mothra02.0710.0518","99.9%_s10g15","male","photinus","marginellus"
1603,167,1304,"mothra02.0710.0518","99.9%_s10g15","male","photinus","marginellus"
1839,211,1199,"mothra02.0710.0520","99.9%_s10g15","male","photinus","marginellus"
1729,1542,1219,"mothra02.0710.0520","99.9%_s10g15","male","photinus","marginellus"
1433,1581,1247,"mothra02.0710.0522","99.9%_s10g15","male","photinus","marginellus"
310,1197,6,"mothra02.0710.0524","99.9%_s10g15","male","photinus","marginellus"
1849,1585,583,"mothra02.0710.0524","99.9%_s10g15","male","photinus","marginellus"
3650,1324,239,"mothra02.0710.0526","99.9%_s10g15","male","photinus","marginellus"
1934,1145,919,"mothra02.0710.0526","99.9%_s10g15","male","photinus","marginellus"
1726,1289,1286,"mothra02.0710.0528","99.9%_s10g15","male","photinus","marginellus"
1729,1112,1405,"mothra02.0710.0528","99.9%_s10g15","male","photinus","marginellus"
2480,240,398,"mothra02.0710.0530","99.9%_s10g15","male","photinus","marginellus"
2366,1416,1333,"mothra02.0710.0530","99.9%_s10g15","male","photinus","marginellus"
1391,1610,795,"mothra02.0710.0532","99.9%_s10g15","male","photinus","marginellus"
564,832,1595,"mothra02.0710.0532","99.9%_s10g15","male","photinus","marginellus"
1208,1676,494,"mothra02.0710.0534","99.9%_s10g15","male","photinus","marginellus"
1651,1231,1374,"mothra02.0710.0534","99.9%_s10g15","male","photinus","marginellus"
2085,778,1506,"mothra02.0710.0534","99.9%_s10g15","male","photinus","marginellus"
1974,504,1529,"mothra02.0710.0534","99.9%_s10g15","male","photinus","marginellus"
833,775,1027,"mothra02.0710.0536","99.9%_s10g15","male","photinus","marginellus"
2191,151,1237,"mothra02.0710.0538","99.9%_s10g15","male","photinus","marginellus"
1306,68,717,"mothra02.0710.0540","99.9%_s10g15","male","photinus","marginellus"
1939,254,1288,"mothra02.0710.0540","99.9%_s10g15","male","photinus","marginellus"
1673,1287,1463,"mothra02.0710.0540","99.9%_s10g15","male","photinus","marginellus"
255,475,71,"mothra02.0710.0542","99.9%_s10g15","male","photinus","marginellus"
1787,81,1096,"mothra02.0710.0542","99.9%_s10g15","male","photinus","marginellus"
2003,891,1285,"mothra02.0710.0542","99.9%_s10g15","male","photinus","marginellus"
2104,733,1384,"mothra02.0710.0542","99.9%_s10g15","male","photinus","marginellus"
1898,1260,1490,"mothra02.0710.0542","99.9%_s10g15","male","photinus","marginellus"
1511,682,256,"mothra02.0710.0544","99.9%_s10g15","male","photinus","marginellus"
1340,194,460,"mothra02.0710.0544","99.9%_s10g15","male","photinus","marginellus"
1554,677,588,"mothra02.0710.0544","99.9%_s10g15","male","photinus","marginellus"
1529,726,874,"mothra02.0710.0544","99.9%_s10g15","male","photinus","marginellus"
1325,190,1221,"mothra02.0710.0544","99.9%_s10g15","male","photinus","marginellus"
