"s","x","y","d","ID","sex","genus","species"
0,NA,NA,"mothra03.0618.2036","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2038","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2040","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2042","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2044","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2046","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2048","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2050","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2052","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2054","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2056","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2058","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2100","99.9%_s10g15","male","photinus","obscurellus"
2e+06,0,0,"mothra03.0618.2102","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2104","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2106","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2108","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2110","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2112","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2114","99.9%_s10g15","male","photinus","obscurellus"
1707,1652,387,"mothra03.0618.2116","99.9%_s10g15","male","photinus","obscurellus"
2739,1345,170,"mothra03.0618.2118","99.9%_s10g15","male","photinus","obscurellus"
2596,432,261,"mothra03.0618.2118","99.9%_s10g15","male","photinus","obscurellus"
1137,1761,763,"mothra03.0618.2118","99.9%_s10g15","male","photinus","obscurellus"
2521,345,182,"mothra03.0618.2120","99.9%_s10g15","male","photinus","obscurellus"
2718,1462,610,"mothra03.0618.2120","99.9%_s10g15","male","photinus","obscurellus"
2829,1370,788,"mothra03.0618.2120","99.9%_s10g15","male","photinus","obscurellus"
2122,1616,693,"mothra03.0618.2122","99.9%_s10g15","male","photinus","obscurellus"
3003,986,851,"mothra03.0618.2122","99.9%_s10g15","male","photinus","obscurellus"
2699,1238,1420,"mothra03.0618.2122","99.9%_s10g15","male","photinus","obscurellus"
2686,1211,142,"mothra03.0618.2124","99.9%_s10g15","male","photinus","obscurellus"
2880,1346,380,"mothra03.0618.2124","99.9%_s10g15","male","photinus","obscurellus"
2617,1503,1345,"mothra03.0618.2124","99.9%_s10g15","male","photinus","obscurellus"
2803,1084,125,"mothra03.0618.2126","99.9%_s10g15","male","photinus","obscurellus"
2640,398,717,"mothra03.0618.2126","99.9%_s10g15","male","photinus","obscurellus"
1855,1456,127,"mothra03.0618.2128","99.9%_s10g15","male","photinus","obscurellus"
2639,467,1451,"mothra03.0618.2128","99.9%_s10g15","male","photinus","obscurellus"
2711,1305,50,"mothra03.0618.2130","99.9%_s10g15","male","photinus","obscurellus"
2729,1106,232,"mothra03.0618.2132","99.9%_s10g15","male","photinus","obscurellus"
2888,1313,310,"mothra03.0618.2132","99.9%_s10g15","male","photinus","obscurellus"
2370,1492,1424,"mothra03.0618.2132","99.9%_s10g15","male","photinus","obscurellus"
3413,1344,48,"mothra03.0618.2134","99.9%_s10g15","male","photinus","obscurellus"
2555,792,52,"mothra03.0618.2134","99.9%_s10g15","male","photinus","obscurellus"
2875,830,1279,"mothra03.0618.2134","99.9%_s10g15","male","photinus","obscurellus"
1721,1559,222,"mothra03.0618.2136","99.9%_s10g15","male","photinus","obscurellus"
2603,152,951,"mothra03.0618.2136","99.9%_s10g15","male","photinus","obscurellus"
2326,1518,431,"mothra03.0618.2138","99.9%_s10g15","male","photinus","obscurellus"
2674,538,1104,"mothra03.0618.2138","99.9%_s10g15","male","photinus","obscurellus"
343,1086,8,"mothra03.0618.2140","99.9%_s10g15","male","photinus","obscurellus"
2668,1395,314,"mothra03.0618.2140","99.9%_s10g15","male","photinus","obscurellus"
2332,1388,72,"mothra03.0618.2142","99.9%_s10g15","male","photinus","obscurellus"
2724,1209,469,"mothra03.0618.2142","99.9%_s10g15","male","photinus","obscurellus"
1537,1370,32,"mothra03.0618.2144","99.9%_s10g15","male","photinus","obscurellus"
581,1327,42,"mothra03.0618.2144","99.9%_s10g15","male","photinus","obscurellus"
1643,1461,120,"mothra03.0618.2144","99.9%_s10g15","male","photinus","obscurellus"
2674,926,259,"mothra03.0618.2144","99.9%_s10g15","male","photinus","obscurellus"
1960,159,470,"mothra03.0618.2146","99.9%_s10g15","male","photinus","obscurellus"
2860,666,539,"mothra03.0618.2146","99.9%_s10g15","male","photinus","obscurellus"
2536,1224,594,"mothra03.0618.2146","99.9%_s10g15","male","photinus","obscurellus"
2741,631,303,"mothra03.0618.2148","99.9%_s10g15","male","photinus","obscurellus"
2732,627,99,"mothra03.0618.2150","99.9%_s10g15","male","photinus","obscurellus"
2767,397,416,"mothra03.0618.2150","99.9%_s10g15","male","photinus","obscurellus"
2747,1118,597,"mothra03.0618.2150","99.9%_s10g15","male","photinus","obscurellus"
2748,1155,238,"mothra03.0618.2152","99.9%_s10g15","male","photinus","obscurellus"
2828,865,488,"mothra03.0618.2152","99.9%_s10g15","male","photinus","obscurellus"
1871,153,486,"mothra03.0618.2152","99.9%_s10g15","male","photinus","obscurellus"
2606,693,42,"mothra03.0618.2154","99.9%_s10g15","male","photinus","obscurellus"
2582,824,141,"mothra03.0618.2154","99.9%_s10g15","male","photinus","obscurellus"
2819,1161,173,"mothra03.0618.2156","99.9%_s10g15","male","photinus","obscurellus"
2258,185,472,"mothra03.0618.2156","99.9%_s10g15","male","photinus","obscurellus"
975,437,99,"mothra03.0618.2158","99.9%_s10g15","male","photinus","obscurellus"
2581,1196,217,"mothra03.0618.2158","99.9%_s10g15","male","photinus","obscurellus"
2781,810,414,"mothra03.0618.2158","99.9%_s10g15","male","photinus","obscurellus"
934,1082,10,"mothra03.0618.2200","99.9%_s10g15","male","photinus","obscurellus"
2625,882,247,"mothra03.0618.2200","99.9%_s10g15","male","photinus","obscurellus"
2671,1382,331,"mothra03.0618.2200","99.9%_s10g15","male","photinus","obscurellus"
2749,462,455,"mothra03.0618.2202","99.9%_s10g15","male","photinus","obscurellus"
2620,1367,459,"mothra03.0618.2202","99.9%_s10g15","male","photinus","obscurellus"
2459,1266,94,"mothra03.0618.2204","99.9%_s10g15","male","photinus","obscurellus"
270,1766,779,"mothra03.0618.2204","99.9%_s10g15","male","photinus","obscurellus"
2643,1443,750,"mothra03.0618.2206","99.9%_s10g15","male","photinus","obscurellus"
3777,99,296,"mothra03.0618.2208","99.9%_s10g15","male","photinus","obscurellus"
877,1600,283,"mothra03.0618.2208","99.9%_s10g15","male","photinus","obscurellus"
2623,1085,196,"mothra03.0618.2210","99.9%_s10g15","male","photinus","obscurellus"
2406,1544,585,"mothra03.0618.2210","99.9%_s10g15","male","photinus","obscurellus"
2972,907,649,"mothra03.0618.2212","99.9%_s10g15","male","photinus","obscurellus"
2704,458,166,"mothra03.0618.2214","99.9%_s10g15","male","photinus","obscurellus"
2632,1309,578,"mothra03.0618.2214","99.9%_s10g15","male","photinus","obscurellus"
2425,873,23,"mothra03.0618.2216","99.9%_s10g15","male","photinus","obscurellus"
2766,817,668,"mothra03.0618.2216","99.9%_s10g15","male","photinus","obscurellus"
1465,280,234,"mothra03.0618.2218","99.9%_s10g15","male","photinus","obscurellus"
2671,691,264,"mothra03.0618.2220","99.9%_s10g15","male","photinus","obscurellus"
2733,441,370,"mothra03.0618.2220","99.9%_s10g15","male","photinus","obscurellus"
2807,979,454,"mothra03.0618.2220","99.9%_s10g15","male","photinus","obscurellus"
2498,1532,241,"mothra03.0618.2222","99.9%_s10g15","male","photinus","obscurellus"
2632,1225,262,"mothra03.0618.2222","99.9%_s10g15","male","photinus","obscurellus"
2665,433,536,"mothra03.0618.2224","99.9%_s10g15","male","photinus","obscurellus"
2421,1543,715,"mothra03.0618.2224","99.9%_s10g15","male","photinus","obscurellus"
1253,134,921,"mothra03.0618.2224","99.9%_s10g15","male","photinus","obscurellus"
2367,446,89,"mothra03.0618.2226","99.9%_s10g15","male","photinus","obscurellus"
2350,1626,373,"mothra03.0618.2226","99.9%_s10g15","male","photinus","obscurellus"
2626,1354,531,"mothra03.0618.2226","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2228","99.9%_s10g15","male","photinus","obscurellus"
2768,741,138,"mothra03.0618.2230","99.9%_s10g15","male","photinus","obscurellus"
2633,1668,760,"mothra03.0618.2230","99.9%_s10g15","male","photinus","obscurellus"
890,1754,932,"mothra03.0618.2230","99.9%_s10g15","male","photinus","obscurellus"
1207,825,15,"mothra03.0618.2232","99.9%_s10g15","male","photinus","obscurellus"
2746,687,164,"mothra03.0618.2232","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2234","99.9%_s10g15","male","photinus","obscurellus"
2781,457,241,"mothra03.0618.2236","99.9%_s10g15","male","photinus","obscurellus"
2747,1260,224,"mothra03.0618.2236","99.9%_s10g15","male","photinus","obscurellus"
1100,1584,255,"mothra03.0618.2238","99.9%_s10g15","male","photinus","obscurellus"
2334,995,26,"mothra03.0618.2240","99.9%_s10g15","male","photinus","obscurellus"
2797,857,509,"mothra03.0618.2240","99.9%_s10g15","male","photinus","obscurellus"
2941,1299,359,"mothra03.0618.2242","99.9%_s10g15","male","photinus","obscurellus"
2609,508,356,"mothra03.0618.2242","99.9%_s10g15","male","photinus","obscurellus"
284,468,80,"mothra03.0618.2244","99.9%_s10g15","male","photinus","obscurellus"
2959,1168,647,"mothra03.0618.2244","99.9%_s10g15","male","photinus","obscurellus"
2776,1137,839,"mothra03.0618.2244","99.9%_s10g15","male","photinus","obscurellus"
4324,340,200,"mothra03.0618.2246","99.9%_s10g15","male","photinus","obscurellus"
2885,1365,457,"mothra03.0618.2246","99.9%_s10g15","male","photinus","obscurellus"
1165,1429,91,"mothra03.0618.2248","99.9%_s10g15","male","photinus","obscurellus"
2855,847,575,"mothra03.0618.2248","99.9%_s10g15","male","photinus","obscurellus"
2351,183,472,"mothra03.0618.2250","99.9%_s10g15","male","photinus","obscurellus"
2955,582,646,"mothra03.0618.2250","99.9%_s10g15","male","photinus","obscurellus"
2768,1258,1584,"mothra03.0618.2250","99.9%_s10g15","male","photinus","obscurellus"
2801,1337,99,"mothra03.0618.2252","99.9%_s10g15","male","photinus","obscurellus"
2586,618,133,"mothra03.0618.2252","99.9%_s10g15","male","photinus","obscurellus"
1178,1299,1580,"mothra03.0618.2252","99.9%_s10g15","male","photinus","obscurellus"
2492,422,245,"mothra03.0618.2254","99.9%_s10g15","male","photinus","obscurellus"
1489,1615,316,"mothra03.0618.2256","99.9%_s10g15","male","photinus","obscurellus"
858,1478,126,"mothra03.0618.2258","99.9%_s10g15","male","photinus","obscurellus"
816,1265,12,"mothra03.0618.2300","99.9%_s10g15","male","photinus","obscurellus"
683,1474,123,"mothra03.0618.2302","99.9%_s10g15","male","photinus","obscurellus"
2422,443,1282,"mothra03.0618.2302","99.9%_s10g15","male","photinus","obscurellus"
2631,452,599,"mothra03.0618.2304","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2306","99.9%_s10g15","male","photinus","obscurellus"
1340,413,121,"mothra03.0618.2308","99.9%_s10g15","male","photinus","obscurellus"
2708,714,792,"mothra03.0618.2310","99.9%_s10g15","male","photinus","obscurellus"
2791,1283,246,"mothra03.0618.2312","99.9%_s10g15","male","photinus","obscurellus"
2575,758,201,"mothra03.0618.2314","99.9%_s10g15","male","photinus","obscurellus"
2719,1115,716,"mothra03.0618.2314","99.9%_s10g15","male","photinus","obscurellus"
2719,1376,323,"mothra03.0618.2316","99.9%_s10g15","male","photinus","obscurellus"
2956,1118,932,"mothra03.0618.2316","99.9%_s10g15","male","photinus","obscurellus"
2656,367,534,"mothra03.0618.2318","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2320","99.9%_s10g15","male","photinus","obscurellus"
2661,306,1133,"mothra03.0618.2322","99.9%_s10g15","male","photinus","obscurellus"
2685,1268,695,"mothra03.0618.2324","99.9%_s10g15","male","photinus","obscurellus"
2086,1410,1513,"mothra03.0618.2324","99.9%_s10g15","male","photinus","obscurellus"
2638,1605,790,"mothra03.0618.2326","99.9%_s10g15","male","photinus","obscurellus"
2636,1526,436,"mothra03.0618.2328","99.9%_s10g15","male","photinus","obscurellus"
2580,405,733,"mothra03.0618.2328","99.9%_s10g15","male","photinus","obscurellus"
1829,410,42,"mothra03.0618.2330","99.9%_s10g15","male","photinus","obscurellus"
2427,1523,873,"mothra03.0618.2330","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2332","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2334","99.9%_s10g15","male","photinus","obscurellus"
2597,312,738,"mothra03.0618.2336","99.9%_s10g15","male","photinus","obscurellus"
2507,1528,774,"mothra03.0618.2336","99.9%_s10g15","male","photinus","obscurellus"
317,473,83,"mothra03.0618.2338","99.9%_s10g15","male","photinus","obscurellus"
2782,1469,385,"mothra03.0618.2338","99.9%_s10g15","male","photinus","obscurellus"
2451,1372,59,"mothra03.0618.2340","99.9%_s10g15","male","photinus","obscurellus"
2784,921,466,"mothra03.0618.2342","99.9%_s10g15","male","photinus","obscurellus"
2455,1485,1249,"mothra03.0618.2342","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2344","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2346","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0618.2348","99.9%_s10g15","male","photinus","obscurellus"
2531,875,50,"mothra03.0618.2350","99.9%_s10g15","male","photinus","obscurellus"
2248,173,568,"mothra03.0618.2350","99.9%_s10g15","male","photinus","obscurellus"
1122,441,98,"mothra03.0618.2352","99.9%_s10g15","male","photinus","obscurellus"
2818,1388,474,"mothra03.0618.2352","99.9%_s10g15","male","photinus","obscurellus"
2657,1018,122,"mothra03.0618.2354","99.9%_s10g15","male","photinus","obscurellus"
2488,1580,712,"mothra03.0618.2356","99.9%_s10g15","male","photinus","obscurellus"
2922,957,671,"mothra03.0618.2358","99.9%_s10g15","male","photinus","obscurellus"
2682,646,146,"mothra03.0619.0000","99.9%_s10g15","male","photinus","obscurellus"
1620,304,1354,"mothra03.0619.0002","99.9%_s10g15","male","photinus","obscurellus"
406,517,68,"mothra03.0619.0004","99.9%_s10g15","male","photinus","obscurellus"
2787,1156,623,"mothra03.0619.0004","99.9%_s10g15","male","photinus","obscurellus"
2724,1178,540,"mothra03.0619.0006","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0008","99.9%_s10g15","male","photinus","obscurellus"
2693,868,472,"mothra03.0619.0010","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0012","99.9%_s10g15","male","photinus","obscurellus"
2580,347,683,"mothra03.0619.0014","99.9%_s10g15","male","photinus","obscurellus"
2820,34,941,"mothra03.0619.0016","99.9%_s10g15","male","photinus","obscurellus"
2664,1154,184,"mothra03.0619.0018","99.9%_s10g15","male","photinus","obscurellus"
2668,692,227,"mothra03.0619.0020","99.9%_s10g15","male","photinus","obscurellus"
2474,1548,749,"mothra03.0619.0022","99.9%_s10g15","male","photinus","obscurellus"
3054,1056,636,"mothra03.0619.0024","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0026","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0028","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0030","99.9%_s10g15","male","photinus","obscurellus"
2709,1174,188,"mothra03.0619.0032","99.9%_s10g15","male","photinus","obscurellus"
2860,1239,288,"mothra03.0619.0034","99.9%_s10g15","male","photinus","obscurellus"
2998,876,732,"mothra03.0619.0036","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0038","99.9%_s10g15","male","photinus","obscurellus"
2655,1191,1308,"mothra03.0619.0040","99.9%_s10g15","male","photinus","obscurellus"
2803,918,742,"mothra03.0619.0042","99.9%_s10g15","male","photinus","obscurellus"
3484,1416,99,"mothra03.0619.0044","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0046","99.9%_s10g15","male","photinus","obscurellus"
2582,1228,44,"mothra03.0619.0048","99.9%_s10g15","male","photinus","obscurellus"
2338,1342,59,"mothra03.0619.0050","99.9%_s10g15","male","photinus","obscurellus"
2690,738,452,"mothra03.0619.0052","99.9%_s10g15","male","photinus","obscurellus"
2870,1404,195,"mothra03.0619.0054","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0056","99.9%_s10g15","male","photinus","obscurellus"
2805,828,786,"mothra03.0619.0058","99.9%_s10g15","male","photinus","obscurellus"
1978,1650,416,"mothra03.0619.0100","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0102","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0104","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0106","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0108","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0110","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0112","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0114","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0116","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0118","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0120","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0122","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0124","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0126","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0128","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0130","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0132","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0134","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0136","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0138","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0140","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0142","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0144","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0146","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0148","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0150","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0152","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0154","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0156","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0158","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0200","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0202","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0204","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0206","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0208","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0210","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0212","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0214","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0216","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0218","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0220","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0222","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0224","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0226","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0228","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0230","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0232","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0234","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0236","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0238","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0240","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0242","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0244","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0246","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0248","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0250","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0252","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0254","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0256","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0258","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0300","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0302","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0304","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0306","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0308","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0310","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0312","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0314","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0316","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0318","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0320","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0322","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0324","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0326","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0328","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0330","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0332","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0334","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0336","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0338","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0340","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0342","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0344","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0346","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0348","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0350","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0352","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0354","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0356","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0358","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0400","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0402","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0404","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0406","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0408","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0410","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0412","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0414","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0416","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0418","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0420","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0422","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0424","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0426","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0428","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0430","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0432","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0434","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0436","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0438","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0440","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0442","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0444","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0446","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0448","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0450","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0452","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0454","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0456","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0458","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra03.0619.0500","99.9%_s10g15","male","photinus","obscurellus"
2e+06,0,0,"mothra03.0619.0502","99.9%_s10g15","male","photinus","obscurellus"
